business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,reference,scope,types,vicinity,rating,user_ratings_total,plus_code,price_level,hex_id
OPERATIONAL,"{'location': {'lat': 24.9221579, 'lng': 67.13711140000001}, 'viewport': {'northeast': {'lat': 24.9234837302915, 'lng': 67.1384371802915}, 'southwest': {'lat': 24.92078576970849, 'lng': 67.13573921970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New quetta zam zam peyala hotel,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113366541171434370530"">Amir ali Jokhio</a>'], 'photo_reference': 'AUGGfZm9KPjfNgUYO8NJPlIfQ3Av5ZhcBbZdbwjkTiLjtKK4DCVjuTt4P0Jznh7rni6r3uEN-GskIb3UoJ-6Lku8dW5edL-DPIiSbyeF15XaJGIdAWqaBoOtLWz8vROw61tXqejZ5OXioc8E3uFs0GIRpWrcWd_Ga_BGhFpU7EfixK1AwfEr', 'width': 1920}]",ChIJc_YGcgA5sz4RwXXpAgAN3i4,ChIJc_YGcgA5sz4RwXXpAgAN3i4,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']","W4CP+VR9, Kamran Chorangi Road, Scheme 36 Block 11 Gulistan-e-Johar, Karachi",,,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9187858, 'lng': 67.1358439}, 'viewport': {'northeast': {'lat': 24.9201913302915, 'lng': 67.1372525302915}, 'southwest': {'lat': 24.9174933697085, 'lng': 67.1345545697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cup shup cafe,,,ChIJKYbbYgA5sz4RWyPQqYasT7I,ChIJKYbbYgA5sz4RWyPQqYasT7I,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']","W49P+CC8, Block 12 Gulistan-e-Johar, Karachi",5.0,2.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.919083, 'lng': 67.13555140000001}, 'viewport': {'northeast': {'lat': 24.9204771802915, 'lng': 67.13694803029152}, 'southwest': {'lat': 24.9177792197085, 'lng': 67.1342500697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,CHAI BAITHAK,{'open_now': False},"[{'height': 1242, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103980038319639121967"">CHAI BAITHAK</a>'], 'photo_reference': 'AUGGfZnZiWQQcRMzabpDdFU7-BWs7dJVUHZWKf-GiXjquRNhDHzCQmhDX9xH_yQAjvEWxJ9ND7jawaH3LUtCIRLSBYQeZRK1qlUPDrVZmUZ7uCWH-BjF5mw274aTiVQDtntY4Kem24xSP4C7EWgO_35CZdebbDPOzXAKwpBRpFmeWsIrAOPu', 'width': 2208}]",ChIJf67IYMU5sz4RLcq2SKIRtuo,ChIJf67IYMU5sz4RLcq2SKIRtuo,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","Block 12 Munawar Chowrangi Road, Gulistan-e-Johar, Karachi",4.5,12.0,"{'compound_code': 'W49P+J6 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W49P+J6'}",,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9215836, 'lng': 67.1353269}, 'viewport': {'northeast': {'lat': 24.9228871302915, 'lng': 67.1367341302915}, 'southwest': {'lat': 24.9201891697085, 'lng': 67.1340361697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Ao sangat lgaye آو سنگت لگائیں,{'open_now': False},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115957335961740227020"">waqas mustafa</a>'], 'photo_reference': 'AUGGfZl_w4jc4LdsArCZlhTBcJbFoShwc1_zVNNdqMw-QvMJNBbvzOX1e6hjB0c9J7Z-83F5uJsdCnEeCSxgg3CWHE8VgLLfra5Pqe2JDELqUjdDL9y8UKBpc1rUyrfrkl-L2GBRUqf0emINzCAqTBnvovdF5QgwYIv6MQl9ZiJoxXUKwcLC', 'width': 1920}]",ChIJs6lZOQA5sz4Ruqk3FeYQLNQ,ChIJs6lZOQA5sz4Ruqk3FeYQLNQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']","W4CP+J4P, Block 3-A Gulistan-e-Johar, Karachi",5.0,6.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9218936, 'lng': 67.1355361}, 'viewport': {'northeast': {'lat': 24.9231780802915, 'lng': 67.1369677302915}, 'southwest': {'lat': 24.92048011970849, 'lng': 67.1342697697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Happy Donut,,,ChIJnUBibwA5sz4RlqL0iFnXAX8,ChIJnUBibwA5sz4RlqL0iFnXAX8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']","W4CP+Q59, Abul Asar Hafeez Jalandhari Road, Block 3-A Block 3 Gulistan-e-Johar, Karachi",,,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9216369, 'lng': 67.13506079999999}, 'viewport': {'northeast': {'lat': 24.9230032302915, 'lng': 67.1363879302915}, 'southwest': {'lat': 24.9203052697085, 'lng': 67.1336899697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Al Nabseeb Piyala Hotel,,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104212821657615446958"">Muhammad Aman Sharif</a>'], 'photo_reference': 'AUGGfZlXSmRh7RtZBOVcsIpy3FRebSWpZRsUbrPXYZK0c6LUpxHiNxUSkJzrNqZdQ934dMw-INP6R3KGfD7M-DpsUyufSXDXFbf0k5Ek5OueKZK_l6SxOzTLX8Qc7TDfnDUq6Lw9UUB7_pEU98CSE08bjpd2kqzI2yiT6MAax24Sx9_Jda3v', 'width': 4000}]",ChIJ5cJ17ww5sz4R3tKv5KKExT0,ChIJ5cJ17ww5sz4R3tKv5KKExT0,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","Office 202, M9, Business Bay, Block, 3A, Gulistan-e-Johar, Karachi",,,"{'compound_code': 'W4CP+M2 Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4CP+M2'}",,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9178057, 'lng': 67.13878319999999}, 'viewport': {'northeast': {'lat': 24.9191504802915, 'lng': 67.1401312302915}, 'southwest': {'lat': 24.9164525197085, 'lng': 67.1374332697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Sunrise Tuck Shop,{'open_now': True},"[{'height': 969, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103656659612635012089"">Sunrise Academy</a>'], 'photo_reference': 'AUGGfZm-7nhFIOj7VDOiN8D5PP11aF51ieI0tWNaVUNxMSKJmEUiDLf-RR-FG-EBYqM6_f_WfBfAbtp_GakK-z4RlcAYDKHseO4kY8mRpSKV2H7on4irq3x2DGq3atILBLrflkKsUF_rmsi7ieoOPEjGvS8nm1PG7ZfJh3YYj4EC8_1d1oUd', 'width': 1280}]",ChIJeeIx7jI5sz4RYob_2M52dyM,ChIJeeIx7jI5sz4RYob_2M52dyM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","W49Q+4GF, Unnamed Road, Block 11 Block 11 Gulistan-e-Johar, Karachi",4.3,4.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9219297, 'lng': 67.1350009}, 'viewport': {'northeast': {'lat': 24.9233311802915, 'lng': 67.1362845302915}, 'southwest': {'lat': 24.9206332197085, 'lng': 67.13358656970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chachoo by Arif bhai,{'open_now': True},"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100353167500685801364"">Muaz Siddiqui</a>'], 'photo_reference': 'AUGGfZnPdq95F8TU4CQPAI09uScasKeuoZv-GeIRdAZCWAW5j1D3xtiKqF6Gxav9d5dkrygYBzvBT-gu-l_fALgcKG62b-ILFPnu6idu94R4N8ZM-zlr2S2E1xwbi-t2DHZ_phAvjXogZnOUre9VtGCWO5im4BsY9b_6LmD7gcYqCWGXwXZA', 'width': 1080}]",ChIJyTHrY1I5sz4RuxqAJaP9pRE,ChIJyTHrY1I5sz4RuxqAJaP9pRE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']","W4CP+P2W, Block 3-A Block 3 A Gulistan-e-Johar, Karachi",5.0,1.0,,,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.9228733, 'lng': 67.1361614}, 'viewport': {'northeast': {'lat': 24.9242203302915, 'lng': 67.13750828029151}, 'southwest': {'lat': 24.9215223697085, 'lng': 67.1348103197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,New Quetta Muqaddar Hotel,{'open_now': True},"[{'height': 2084, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114804245391303713736"">Mirza Mahmood</a>'], 'photo_reference': 'AUGGfZnqVV_-HQgfSoZgRaepigjlFs--F0PPsJqeO5eksyT6uyfnhu87WMJiGykgmozW_Jst17Pq94MZL6_rpzQ1jarqLMiRmU_1SSvEG3L_Nz3fcsCcfIS4VFhokrLeEJSQ_K4Yyfc-ipAsYlMNizz3Fg6kuNsQ9y_-q_-bcZlZMPCqYuce', 'width': 4624}]",ChIJk9cuLQA5sz4RFRgAGAFpVrk,ChIJk9cuLQA5sz4RFRgAGAFpVrk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","No.16, Palm Residency, Block 3 Block 3 A Gulistan-e-Johar, Karachi",4.2,6.0,"{'compound_code': 'W4FP+4F Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W4FP+4F'}",,8742e440dffffff
OPERATIONAL,"{'location': {'lat': 24.91741570000001, 'lng': 67.13857279999999}, 'viewport': {'northeast': {'lat': 24.91869473029151, 'lng': 67.1398998802915}, 'southwest': {'lat': 24.9159967697085, 'lng': 67.13720191970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Habibi Shay,{'open_now': False},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110815048474199035676"">Habibi Shay</a>'], 'photo_reference': 'AUGGfZl_sDm3DVesQbdebmrosLU2pYjX70nJgflaFOgunz04XS3etyyGU9lcvSI--kOrB4HKvIj07_CsZJZNQQa-UteIkyb5EuNy0CnyARI3Mzi1jub6FEy4csOWP3lji-mkwx7Gd6llKk_DPBYM7-QTRRb9kA8x7J-6pekESUp6mAimDDqN', 'width': 4032}]",ChIJRZzse94_sz4R_P0k9d74AdA,ChIJRZzse94_sz4R_P0k9d74AdA,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","B 155, opposite pod eyes hospital, near Munawar Chowrangi Road, Block 11 Gulistan-e-Johar, Karachi",4.1,50.0,"{'compound_code': 'W48Q+XC Gulistan-e-Johar, Karachi, Pakistan', 'global_code': '7JP9W48Q+XC'}",,8742e440dffffff
