business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,reference,scope,types,vicinity,rating,user_ratings_total,plus_code,hex_id
OPERATIONAL,"{'location': {'lat': 24.8691764, 'lng': 66.9391984}, 'viewport': {'northeast': {'lat': 24.8705411802915, 'lng': 66.9404888802915}, 'southwest': {'lat': 24.86784321970849, 'lng': 66.93779091970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Canteen [Tea Time],{'open_now': False},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116257436966868227813"">Nasir Ali</a>'], 'photo_reference': 'AUGGfZno0LjxvY7Z3mfD6b4o9zNPGO2uMSs_oNXe8bUQPqXZqFxtpqcn_lu3F8MLhIadyMy5jMZ7xXGj3QQTihVnhCwfTGb81nl4FtyAPyrqM4F6ghQiTjiJbConbD8_3jsQYJ7OVgt8u6f23PeunSE5cMqimJiniwYnrvt30AOW8vTMsxYE', 'width': 3060}]",ChIJ2cyPKwAVsz4RZujf2ugczbQ,ChIJ2cyPKwAVsz4RZujf2ugczbQ,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","VW9Q+MMG, Mauripur, Karachi",,,,8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8687322, 'lng': 66.9518695}, 'viewport': {'northeast': {'lat': 24.8700426302915, 'lng': 66.9532291802915}, 'southwest': {'lat': 24.8673446697085, 'lng': 66.9505312197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,کوئٹہ مرحبا ہوٹل,,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109485489737784270956"">Waris Khan</a>'], 'photo_reference': 'AUGGfZmeANekJ9eDJEuGdtMmHi17HVlJbtzVxqJ-7Qx77zObO4khNP7pF8sTo1HgmS1D1gUOONfARl0dyiotzxjnHdlqsTBbzOQUjtYIZg4sApArgRzeKJu3QN8qBGT0udOw0nzTA5Fv-tSbTiw2FDmeepdSjfCGqVIVAQ9PCM_iO7-pXIdv', 'width': 1920}]",ChIJ96hNQgAVsz4RsUt3XpNoUIU,ChIJ96hNQgAVsz4RsUt3XpNoUIU,GOOGLE,"['cafe', 'food', 'store', 'point_of_interest', 'establishment']","VX92+FPX, Mauripur, Karachi",3.0,2.0,,8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8677436, 'lng': 66.9355518}, 'viewport': {'northeast': {'lat': 24.8691216302915, 'lng': 66.93689893029152}, 'southwest': {'lat': 24.8664236697085, 'lng': 66.9342009697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/generic_pinlet,Pakistan Cold Drink,,,ChIJnZQN0kQUsz4Rhl_nJXHh4ic,ChIJnZQN0kQUsz4Rhl_nJXHh4ic,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",Pakistan,1.0,1.0,"{'compound_code': 'VW9P+36 Grax Colony, Karachi, Pakistan', 'global_code': '7JP8VW9P+36'}",8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8677285, 'lng': 66.9354398}, 'viewport': {'northeast': {'lat': 24.8691118802915, 'lng': 66.9367859302915}, 'southwest': {'lat': 24.8664139197085, 'lng': 66.93408796970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Malik Cold Drink,,,ChIJfYfrzUQUsz4R7wMP5AWVWRw,ChIJfYfrzUQUsz4R7wMP5AWVWRw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","VW9P+35W, Mauripur Rd, Grax Colony, Kemari Town, Grax Colony, Karachi",5.0,1.0,,8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8807984, 'lng': 66.9494795}, 'viewport': {'northeast': {'lat': 24.8820833302915, 'lng': 66.9508808802915}, 'southwest': {'lat': 24.8793853697085, 'lng': 66.9481829197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Café Masrooŕ,{'open_now': True},"[{'height': 814, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116257436966868227813"">Nasir Ali</a>'], 'photo_reference': 'AUGGfZmgAOl8MaRPnPizn14uRIi5hNAW-N9fHkD_2UzzZCAfE2DZJWnX7hjG8dqXgij3xrM3Y5cHZgxUypoNaalpk7X0SLu50SLFLK3ggPx7arFQR3x0EE5o8rxjKuk9SohoOOGBNMlfVj81--cEWGZonmT12ZH9OrYrshsWn3-KbN3gF6ol', 'width': 720}]",ChIJP061XIMVsz4RtJrLyqqqU_g,ChIJP061XIMVsz4RtJrLyqqqU_g,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","VWJX+9Q4, Mauripur, Karachi",4.2,10.0,,8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8675636, 'lng': 66.9331146}, 'viewport': {'northeast': {'lat': 24.8688536302915, 'lng': 66.9344659802915}, 'southwest': {'lat': 24.86615566970849, 'lng': 66.93176801970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta Hafiz Shoaib Hotel,,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102181146221703716048"">Mustafa Amin</a>'], 'photo_reference': 'AUGGfZkAVnT7sHXZrIt3v3iQt_0JT_6z3sg6aCiU7KAzOnqmSmfiO87vjRbN_p7or8HuMcmKoeSnHF65LCjH8uA0vrUQ3uhk1et-9tFSKrWKiNZTgU3GsyihvgrLSmUVsqcLiutCfiw4_13J2pETgUDkqNOGggQIAGra_S2ZIcaZoDMKKn_H', 'width': 4000}]",ChIJPfVx7zwVsz4RkRIrHskatfk,ChIJPfVx7zwVsz4RkRIrHskatfk,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","near pakistan marine academy, main Mauripur Road, Mauripur Grax Colony, Karachi",,,"{'compound_code': 'VW9M+26 Grax Colony, Karachi, Pakistan', 'global_code': '7JP8VW9M+26'}",8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8713265, 'lng': 66.9589592}, 'viewport': {'northeast': {'lat': 24.87266403029151, 'lng': 66.9602290302915}, 'southwest': {'lat': 24.8699660697085, 'lng': 66.9575310697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Naveed,{'open_now': True},,ChIJZZR43LEVsz4R7xJRs1ZvsBg,ChIJZZR43LEVsz4R7xJRs1ZvsBg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","VXC5+GHP, Hajra Square, Mauripur Rd, Quaid-e-Azam Truck Stand, SITE, Karachi, Sindh, Mauripur",3.6,8.0,,8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8706431, 'lng': 66.959631}, 'viewport': {'northeast': {'lat': 24.8718563302915, 'lng': 66.96103313029151}, 'southwest': {'lat': 24.86915836970849, 'lng': 66.95833516970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Jilani Hotel کیفے جیلانی ہوٹل,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107380445568209778826"">Malik Fazal Awan</a>'], 'photo_reference': 'AUGGfZkGvfBaH2nkKVo_oz_WFoj9bCmV_lMhqZVOOqrS3gCP_wrx2p1PmVb3PuRvmXKkoydh6sjAEh829Ozgi4lpPXCDSfsJoFS8rWsg2DSE3qWwzYO1Vwb1ESJHxCU5-t2HIyJL6y4s2jj7vVc3JwDDqj7xkZS3tJ5jZVpN0MM52jlDzvXF', 'width': 3264}]",ChIJC16YybEVsz4R6Yk-ii8G2wM,ChIJC16YybEVsz4R6Yk-ii8G2wM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","VXC5+7V2, Mauripur Rd, Quaid-e-Azam Truck Stand, SITE, Karachi, Sindh, Mauripur",4.5,12.0,,8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8830118, 'lng': 66.94974309999999}, 'viewport': {'northeast': {'lat': 24.88433528029151, 'lng': 66.9512636302915}, 'southwest': {'lat': 24.8816373197085, 'lng': 66.94856566970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Café Miraj,{'open_now': True},"[{'height': 4080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116257436966868227813"">Nasir Ali</a>'], 'photo_reference': 'AUGGfZl4tUhrQvtU0G6RLOl7ne6r8qyI0EpGgNyQO0CXNT_T3FeALXb5xpm1CRFQ0-Ty68e8_dYHihkhakKcUubhIpO3aQvOZDUCySVJlM8VQieUELvnYZHzWq73tXPWwHJZKpEfu4x5fjhBMCJlpb8UffVYyADPfuXYR7BuWH2hize4w4MZ', 'width': 3060}]",ChIJW7ygNQAVsz4RNwVX6j6PZTY,ChIJW7ygNQAVsz4RNwVX6j6PZTY,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","VXM2+438, Mauripur, Karachi",,,,8642e45afffffff
OPERATIONAL,"{'location': {'lat': 24.8699795, 'lng': 66.9608472}, 'viewport': {'northeast': {'lat': 24.8714214302915, 'lng': 66.9621568802915}, 'southwest': {'lat': 24.8687234697085, 'lng': 66.9594589197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta KaKar HoTel,{'open_now': True},"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100052989349624533513"">Ata Kakar</a>'], 'photo_reference': 'AUGGfZnp5c2rZo6c5BRSeSAFgNj2c1FUY6ref1oTTMjuvgfA3YbgynQYySUfOItQnsJlMO4sU4Nxsspq_JWMNqnQ7CTcC4O_YUSyLyKwObiIG8mHOi7lMUWdQYLpknM9AI989WboJJ14Cn1fzu4TqFQJVc4AdMLu3HgfYmynfs8hvTefltzP', 'width': 3456}]",ChIJRXGmWrAVsz4RoxkE4WnARBw,ChIJRXGmWrAVsz4RoxkE4WnARBw,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']","VX96+X8X, Mauripur, Karachi",4.1,21.0,,8642e45afffffff
