business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,plus_code,price_level,permanently_closed,hex_id
OPERATIONAL,"{'location': {'lat': 25.02142499999999, 'lng': 67.3033714}, 'viewport': {'northeast': {'lat': 25.0228401802915, 'lng': 67.3045917302915}, 'southwest': {'lat': 25.02014221970849, 'lng': 67.3018937697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Murree btk,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107961760805738854500"">Rizwan Bhatti</a>'], 'photo_reference': 'AUGGfZmdFJIY0qLSS8TRf7q0iBrOemZIRwTqu6t1Swon8EW8iE67G2bHMbtrXgVXI2GD3_VvxlPA93wSh1QUMdf9ZTpfaiHsYXCDYGtessN0kOgIeMK_Uqb64MeqEmzJZEvPYZ0UzQk3u79fyLRW-haedTDTX-Dbo1W7PKOnP72rBl5LiTbX', 'width': 4000}]",ChIJT1vgNgBLsz4RPQB4Z9w-x9k,4.3,ChIJT1vgNgBLsz4RPQB4Z9w-x9k,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",4.0,"28C3+H89, Bahria Town Karachi, Karachi",,,,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.02142499999999, 'lng': 67.3033714}, 'viewport': {'northeast': {'lat': 25.0228401802915, 'lng': 67.3045917302915}, 'southwest': {'lat': 25.02014221970849, 'lng': 67.3018937697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Quetta wala chai ...,,ChIJtT3rvjRLsz4Rsv8Fy-sr_jg,,ChIJtT3rvjRLsz4Rsv8Fy-sr_jg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",,"28C3+H89, Bahria Town Karachi, Karachi",,,,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.0214249, 'lng': 67.3033713}, 'viewport': {'northeast': {'lat': 25.0228401302915, 'lng': 67.30459168029151}, 'southwest': {'lat': 25.0201421697085, 'lng': 67.3018937197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Coffee waghera,,ChIJY5ucy3VLsz4RD6z0olbUauM,5.0,ChIJY5ucy3VLsz4RD6z0olbUauM,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",1.0,"28C3+H89, Bahria Town Karachi, Karachi",,,,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.0214249, 'lng': 67.3033713}, 'viewport': {'northeast': {'lat': 25.0228404802915, 'lng': 67.3045919802915}, 'southwest': {'lat': 25.0201425197085, 'lng': 67.3018940197085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafeela,,ChIJ2zDkbhdLsz4ROuthaNF84HE,5.0,ChIJ2zDkbhdLsz4ROuthaNF84HE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",2.0,"28C3+H89, Bahria Town Karachi, Karachi",{'open_now': True},,,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.0286358, 'lng': 67.3085809}, 'viewport': {'northeast': {'lat': 25.0299284302915, 'lng': 67.3098892302915}, 'southwest': {'lat': 25.0272304697085, 'lng': 67.3071912697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Coffee Wagera Midway,"[{'height': 1024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100102760660339131416"">Coffee Wagera Midway</a>'], 'photo_reference': 'AUGGfZnnGVwRLSUqMK4JtZtK0mlbHeyF38eNF1GWsu_ThPRqvtWX13N9zLm9dzg2JRr2D2OvdEuuc5AWt001bQfRtANi4YTCdxt20Q_BSlXtA-ElnRR23TiIrV-IJ33cP8xDb-wojRqHC59KI2qns3euQGIu1Mh-KWKfdd-J_oFV0GQ-T8iC', 'width': 768}]",ChIJl14E2XxLsz4RSTv-QV-tIF8,4.2,ChIJl14E2XxLsz4RSTv-QV-tIF8,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",117.0,"Plot B96, Hallmark Trade Tower 2, Midway Commercial B, Bahria Town Karachi, Karachi",{'open_now': True},"{'compound_code': '28H5+FC Bahria Town Karachi, Karachi, Pakistan', 'global_code': '7JQ928H5+FC'}",2.0,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.0289397, 'lng': 67.3070819}, 'viewport': {'northeast': {'lat': 25.0302806802915, 'lng': 67.3084254302915}, 'southwest': {'lat': 25.02758271970849, 'lng': 67.3057274697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Midway Commercial,,ChIJ9xMCLgBLsz4Rp7quNeKijTU,5.0,ChIJ9xMCLgBLsz4Rp7quNeKijTU,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",1.0,"28H4+HRG, Midway Avenue, Gadap Town, Karachi",,,,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.0292188, 'lng': 67.3092702}, 'viewport': {'northeast': {'lat': 25.0306094802915, 'lng': 67.31063673029149}, 'southwest': {'lat': 25.0279115197085, 'lng': 67.30793876970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Cafe Midway,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115165838018465433375"">Ahmed Qurashi</a>'], 'photo_reference': 'AUGGfZliAtyVdd__XAeUbf6eFmkJU6lpZeuFj7NkY6na79jw4AcZzKuK3f8bUJ-SElv9b93bTJy_-ugcJgfprDuiefUQUwaxRsTZUzm47ddbXrUbBAz9RsfANnvQ47cH21WEM-vZySuvxzfvOs7JAhSYp530CKv9_NGV9L6dCIbBIUASuCpy', 'width': 6944}]",ChIJ5WHHAjtLsz4R1tgLUhEVVZc,4.2,ChIJ5WHHAjtLsz4R1tgLUhEVVZc,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",54.0,"28H5+MPJ, Unnamed Road, Gadap Town, Karachi",{'open_now': True},,,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.0293552, 'lng': 67.30906929999999}, 'viewport': {'northeast': {'lat': 25.0307307302915, 'lng': 67.3104374302915}, 'southwest': {'lat': 25.0280327697085, 'lng': 67.3077394697085}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,#4B96F3,https://maps.gstatic.com/mapfiles/place_api/icons/v2/shopping_pinlet,Casa De Artes,"[{'height': 3938, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104620078869235807186"">Tahir Aftab</a>'], 'photo_reference': 'AUGGfZl4dPiIiVP9pHwb9BBjUSdoNbvnJtgQJi3xNULGeYaBHa-W00JbHWzj2WV2jvR7N03q-Vk80tYIrh7QFuLXoSxs2mdpMGUkgNjg6gZynJ7nueMYN-Xf0OZYjoip9g1R3dzfNSAyh3p9xNt4jeCNkgoog6vOZO3pyRC7rxEAL-axGdGS', 'width': 6080}]",ChIJjSEcB0BLsz4Rgqp8qx7mUGE,4.8,ChIJjSEcB0BLsz4Rgqp8qx7mUGE,GOOGLE,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",16.0,"28H5+PJW, near masjid-sarwar, Karachi",{'open_now': True},,,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.0294458, 'lng': 67.3075391}, 'viewport': {'northeast': {'lat': 25.0308818802915, 'lng': 67.30895603029151}, 'southwest': {'lat': 25.0281839197085, 'lng': 67.30625806970849}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,Chai Baksh,,ChIJfYpVnyJLsz4RvNfB33vBG4Q,,ChIJfYpVnyJLsz4RvNfB33vBG4Q,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",,"28H5+Q2F, Midway Avenue, Gadap Town, Karachi",,,,,8642e4737ffffff
OPERATIONAL,"{'location': {'lat': 25.0297215, 'lng': 67.30728719999999}, 'viewport': {'northeast': {'lat': 25.0311178302915, 'lng': 67.3086770802915}, 'southwest': {'lat': 25.0284198697085, 'lng': 67.30597911970848}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/cafe-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/cafe_pinlet,CHAI BUCKS,"[{'height': 4624, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109832291201615911002"">ikram khan</a>'], 'photo_reference': 'AUGGfZkGX83jrxSvaPWCiI5_fFNbPMD8aUngKlWuJ2VzQMTCqb93OaswsLlN5lp9ZyReq6hoNahOCaUM7nR-1psGV9RY_8LdTRbYK9MOVwTRHzEVnJOJ8jnSYaw1Fy5M6YjaVic_aAS6OgRMRLqY7t22X7RfLesiI4FyFJhWVszpab9a8cZO', 'width': 3468}]",ChIJwcBbEAhLsz4RHZSMBSikDqg,4.5,ChIJwcBbEAhLsz4RHZSMBSikDqg,GOOGLE,"['cafe', 'food', 'point_of_interest', 'establishment']",41.0,"shop#2 Building, 107B midway commercial B, Bahria town, Karachi",{'open_now': True},"{'compound_code': '28H4+VW Bahria Town Karachi, Karachi, Pakistan', 'global_code': '7JQ928H4+VW'}",,,8642e4737ffffff
